CID,Name
2519,Caffeine
5429,Theobromine
2153,Theophylline
4534,Paraxanthine
4744,Pentoxifylline
3758,IBMX
89594,Nicotine
8378,Synephrine
2996,Ephedrine
7028,Pseudoephedrine
118943,Yohimbine
5816,Adrenaline
439260,Noradrenaline
6041,Phenylephrine
4236,Modafinil
2244,Aspirin
3672,Ibuprofen
1983,Acetaminophen
156391,Naproxen
3033,Diclofenac
3825,Ketoprofen
2662,Celecoxib
3715,Indomethacin
54684338,Meloxicam
54676228,Piroxicam
3306,Etodolac
3394,Flurbiprofen
4781,Phenacetin
4055,Meclofenamate
4485,Nimesulide
4783,Phenylbutazone
4044,Mefenamic acid
5345,Sulindac
3035181,Diflunisal
5120,Tolmetin
3826,Ketorolac
681,Dopamine
5202,Serotonin
774,Histamine
119,GABA
33032,Glutamate
187,Acetylcholine
896,Melatonin
1123,Taurine
239,Beta-Alanine
750,Glycine
5281969,Anandamide
123972,Endorphins
6047,L-DOPA
1001,Phenethylamine
6057,Tyrosine
1150,Tryptamine
1030,Octopamine
5901,Metanephrine
865,Homovanillic acid
439203,5-Hydroxytryptophan
612,Lactic acid
311,Citric acid
176,Acetic acid
284,Formic acid
243,Benzoic acid
338,Salicylic acid
1110,Succinic acid
971,Oxalic acid
107735,Pyruvic acid
525,Malic acid
54670067,Ascorbic acid
750,Glycine
5950,Alanine
6137,Methionine
5957,Lysine
5961,Glutamine
232,Arginine
247,Betaine
1176,Urea
586,Creatinine
2236,Atropine
5184,Scopolamine
5288826,Morphine
5284371,Codeine
5280783,Strychnine
245005,Aconitine
6167,Colchicine
2724395,Solanine
10118,Lobeline
2353,Berberine
8549,Quinine
5280953,Harmine
5770,Reserpine
24198991,Vincristine
4727,Pilocarpine
969516,Curcumin
445154,Resveratrol
5280343,Quercetin
5280961,Genistein
9064,Catechin
1548943,Capsaicin
6989,Thymol
3314,Eugenol
1183,Vanillin
5281515,Beta-Caryophyllene
